id	char
0	

1	 
2	'
3	(
4	)
5	*
6	/
7	0
8	1
9	2
10	3
11	4
12	6
13	7
14	8
15	A
16	B
17	C
18	D
19	E
20	F
21	G
22	H
23	K
24	L
25	M
26	N
27	O
28	P
29	S
30	T
31	U
32	V
33	W
34	X
35	Y
36	a
37	b
38	c
39	d
40	e
41	f
42	g
43	h
44	i
45	j
46	k
47	l
48	m
49	n
50	o
51	r
52	s
53	t
54	u
55	v
56	w
57	x
58	y
59	…
60	㖞
61	一
62	丁
63	七
64	万
65	三
66	上
67	下
68	不
69	与
70	丐
71	丑
72	专
73	且
74	世
75	丘
76	业
77	东
78	丝
79	丢
80	两
81	严
82	丧
83	个
84	中
85	丰
86	串
87	临
88	丹
89	为
90	主
91	丽
92	举
93	乃
94	久
95	么
96	义
97	之
98	乌
99	乍
100	乎
101	乏
102	乐
103	乔
104	乖
105	乘
106	乜
107	九
108	乞
109	也
110	习
111	乡
112	书
113	买
114	乱
115	乾
116	亁
117	了
118	予
119	争
120	事
121	二
122	于
123	亏
124	云
125	互
126	五
127	井
128	亚
129	些
130	亡
131	亢
132	交
133	亦
134	产
135	享
136	京
137	亮
138	亲
139	人
140	亿
141	什
142	仁
143	仅
144	仇
145	今
146	介
147	仍
148	从
149	仓
150	仔
151	他
152	仗
153	付
154	仙
155	代
156	令
157	以
158	们
159	仰
160	仲
161	件
162	价
163	任
164	份
165	仿
166	企
167	伊
168	伏
169	伐
170	休
171	众
172	优
173	伙
174	会
175	伞
176	伟
177	传
178	伤
179	伦
180	伪
181	伯
182	估
183	伴
184	伶
185	伸
186	似
187	但
188	位
189	低
190	住
191	佑
192	体
193	何
194	余
195	佛
196	作
197	你
198	佢
199	佩
200	佬
201	佳
202	併
203	佻
204	使
205	來
206	侈
207	例
208	侍
209	供
210	依
211	侠
212	侣
213	侦
214	侧
215	侬
216	侮
217	便
218	促
219	俊
220	俏
221	俐
222	俗
223	保
224	信
225	俩
226	修
227	俯
228	俱
229	俾
230	個
231	倍
232	們
233	倒
234	倔
235	候
236	倚
237	借
238	倦
239	倩
240	倫
241	债
242	值
243	倾
244	假
245	偉
246	偏
247	偕
248	做
249	停
250	健
251	偶
252	偷
253	偿
254	傅
255	傍
256	傑
257	储
258	催
259	傲
260	傷
261	傻
262	像
263	僵
264	僻
265	儿
266	允
267	元
268	兄
269	充
270	兆
271	先
272	光
273	克
274	免
275	兒
276	兜
277	入
278	全
279	兩
280	八
281	公
282	六
283	兰
284	共
285	关
286	兴
287	兵
288	其
289	具
290	典
291	养
292	兼
293	兽
294	冀
295	内
296	冇
297	再
298	冒
299	冕
300	写
301	冚
302	军
303	冠
304	冤
305	冥
306	冬
307	冰
308	冲
309	决
310	况
311	冷
312	冻
313	冽
314	净
315	凄
316	准
317	凉
318	凌
319	减
320	凑
321	凝
322	几
323	凡
324	凭
325	凶
326	出
327	击
328	刀
329	刁
330	刃
331	分
332	切
333	刊
334	划
335	列
336	刘
337	则
338	刚
339	创
340	初
341	删
342	判
343	別
344	利
345	别
346	刮
347	到
348	制
349	刷
350	刹
351	刺
352	刻
353	刽
354	剃
355	前
356	剎
357	剔
358	剥
359	剧
360	剩
361	剪
362	副
363	割
364	劈
365	力
366	劝
367	办
368	功
369	加
370	务
371	劣
372	动
373	助
374	努
375	劫
376	励
377	劲
378	劳
379	势
380	勇
381	勉
382	勋
383	動
384	勝
385	勤
386	勾
387	勿
388	包
389	匆
390	化
391	北
392	匙
393	匪
394	匹
395	区
396	医
397	十
398	千
399	升
400	午
401	卉
402	半
403	华
404	协
405	卑
406	卒
407	卓
408	单
409	卖
410	南
411	博
412	卜
413	占
414	卡
415	卢
416	卧
417	卫
418	卯
419	印
420	危
421	即
422	却
423	卸
424	厂
425	厅
426	历
427	厉
428	压
429	厌
430	厘
431	厚
432	原
433	厢
434	厨
435	厮
436	去
437	参
438	又
439	叉
440	及
441	友
442	双
443	反
444	发
445	取
446	受
447	变
448	叙
449	叛
450	叠
451	口
452	古
453	句
454	另
455	叨
456	只
457	叫
458	叭
459	叮
460	可
461	台
462	史
463	右
464	叶
465	号
466	司
467	叹
468	叻
469	吃
470	各
471	合
472	吉
473	吊
474	吋
475	同
476	名
477	后
478	吐
479	向
480	吒
481	吓
482	吗
483	君
484	吝
485	吞
486	吟
487	否
488	吧
489	吨
490	含
491	听
492	启
493	吵
494	吸
495	吹
496	吻
497	吼
498	呀
499	呆
500	呈
501	告
502	呎
503	呑
504	呔
505	呕
506	员
507	呢
508	周
509	味
510	呵
511	呻
512	呼
513	命
514	咀
515	咁
516	咆
517	和
518	咏
519	咒
520	咖
521	咗
522	咙
523	咩
524	咪
525	咫
526	咬
527	咯
528	哀
529	品
530	哄
531	哇
532	哈
533	哉
534	哋
535	响
536	哑
537	哒
538	哗
539	哥
540	哦
541	哩
542	哪
543	哭
544	哮
545	哲
546	哼
547	唆
548	唇
549	唉
550	唏
551	唔
552	唠
553	唤
554	售
555	唯
556	唱
557	唾
558	商
559	啊
560	啖
561	啡
562	啤
563	啦
564	啪
565	啫
566	啬
567	啰
568	啸
569	喂
570	喃
571	善
572	喇
573	喉
574	喊
575	喋
576	喔
577	喘
578	喜
579	喝
580	喧
581	單
582	喱
583	喵
584	喷
585	喻
586	喽
587	嗌
588	嗒
589	嗤
590	嗦
591	嗨
592	嗯
593	嗰
594	嗱
595	嘅
596	嘉
597	嘘
598	嘛
599	嘢
600	嘱
601	嘲
602	嘴
603	嘶
604	嘹
605	嘻
606	嘿
607	噢
608	器
609	噩
610	噪
611	噬
612	嚟
613	嚣
614	嚷
615	囊
616	四
617	回
618	因
619	团
620	园
621	困
622	围
623	固
624	国
625	图
626	圆
627	圈
628	土
629	圣
630	在
631	地
632	场
633	圾
634	坏
635	坐
636	块
637	坚
638	坝
639	坞
640	坟
641	坠
642	坦
643	坪
644	垂
645	垃
646	型
647	垒
648	垢
649	垫
650	垮
651	埃
652	埋
653	城
654	埗
655	域
656	基
657	堂
658	堆
659	堕
660	堡
661	堪
662	塌
663	塔
664	塘
665	塞
666	填
667	境
668	墓
669	墙
670	增
671	墟
672	壁
673	壤
674	士
675	壮
676	声
677	壳
678	处
679	备
680	复
681	夏
682	夕
683	外
684	多
685	夜
686	够
687	夠
688	大
689	天
690	太
691	夫
692	央
693	失
694	头
695	夸
696	夹
697	夺
698	奇
699	奈
700	奉
701	奋
702	奏
703	契
704	奔
705	奕
706	奖
707	套
708	奢
709	奥
710	女
711	奴
712	奶
713	她
714	好
715	如
716	妄
717	妆
718	妇
719	妈
720	妒
721	妖
722	妙
723	妥
724	妨
725	妹
726	妻
727	姆
728	始
729	姐
730	姑
731	姓
732	委
733	姨
734	姿
735	威
736	娃
737	娇
738	娘
739	娛
740	娜
741	娱
742	娶
743	婀
744	婉
745	婚
746	婴
747	媚
748	媲
749	嫁
750	嫉
751	嫌
752	嬉
753	孀
754	子
755	孔
756	字
757	存
758	孙
759	季
760	孤
761	学
762	孩
763	孵
764	宁
765	它
766	宇
767	守
768	安
769	完
770	宏
771	宗
772	宙
773	定
774	宜
775	宝
776	实
777	宠
778	审
779	客
780	宣
781	室
782	宨
783	宫
784	宰
785	害
786	宴
787	宵
788	家
789	容
790	宽
791	宾
792	宿
793	寂
794	寄
795	密
796	富
797	寐
798	寒
799	寓
800	寝
801	寞
802	察
803	寡
804	寥
805	寰
806	寸
807	对
808	寻
809	导
810	封
811	射
812	将
813	將
814	尊
815	小
816	少
817	尔
818	尖
819	尘
820	尚
821	尝
822	尤
823	尬
824	就
825	尴
826	尸
827	尺
828	尼
829	尽
830	尾
831	局
832	屁
833	层
834	居
835	屈
836	屉
837	屋
838	屏
839	屑
840	展
841	属
842	履
843	屯
844	山
845	屹
846	岁
847	岔
848	岗
849	岛
850	岩
851	岭
852	岸
853	峡
854	峰
855	崇
856	崎
857	崖
858	崩
859	嵌
860	巡
861	巢
862	工
863	左
864	巧
865	巨
866	巫
867	差
868	己
869	已
870	巴
871	巷
872	市
873	布
874	帅
875	帆
876	师
877	希
878	帐
879	帕
880	帖
881	帘
882	帝
883	带
884	席
885	帮
886	常
887	帽
888	幅
889	幕
890	干
891	平
892	年
893	并
894	幸
895	幻
896	幼
897	幽
898	幾
899	广
900	庄
901	庆
902	床
903	序
904	应
905	底
906	店
907	府
908	庞
909	废
910	度
911	座
912	庭
913	康
914	庸
915	廉
916	廊
917	廓
918	延
919	建
920	廿
921	开
922	异
923	弃
924	弄
925	弊
926	式
927	引
928	弟
929	张
930	弥
931	弦
932	弯
933	弱
934	弹
935	强
936	归
937	当
938	录
939	形
940	彩
941	影
942	彷
943	彻
944	彼
945	往
946	征
947	径
948	待
949	很
950	徊
951	律
952	後
953	徐
954	徒
955	得
956	徘
957	徨
958	循
959	微
960	德
961	心
962	必
963	忆
964	忌
965	忍
966	忐
967	忑
968	志
969	忘
970	忙
971	忠
972	忧
973	快
974	念
975	忽
976	怀
977	态
978	怅
979	怎
980	怒
981	怕
982	怖
983	怜
984	思
985	怡
986	急
987	性
988	怨
989	怪
990	怯
991	总
992	怼
993	恃
994	恋
995	恐
996	恒
997	恕
998	恙
999	恤
1000	恨
1001	恩
1002	恬
1003	恭
1004	息
1005	恰
1006	恳
1007	恶
1008	恻
1009	恼
1010	悄
1011	悉
1012	悔
1013	悟
1014	悠
1015	患
1016	悬
1017	悭
1018	悯
1019	悲
1020	悸
1021	悼
1022	情
1023	惆
1024	惊
1025	惋
1026	惑
1027	惘
1028	惜
1029	惟
1030	惧
1031	惨
1032	惩
1033	惭
1034	惯
1035	惰
1036	想
1037	惶
1038	惹
1039	愁
1040	愈
1041	愉
1042	意
1043	愐
1044	愕
1045	愚
1046	愛
1047	感
1048	愤
1049	愧
1050	愿
1051	慈
1052	慌
1053	慕
1054	慢
1055	慣
1056	慧
1057	慨
1058	慰
1059	慵
1060	慷
1061	憂
1062	憎
1063	憨
1064	憾
1065	懂
1066	懇
1067	懒
1068	懦
1069	懺
1070	戈
1071	戏
1072	成
1073	我
1074	戒
1075	或
1076	战
1077	戚
1078	戲
1079	戳
1080	戴
1081	户
1082	房
1083	所
1084	扁
1085	扇
1086	手
1087	才
1088	扎
1089	扑
1090	打
1091	托
1092	扣
1093	执
1094	扩
1095	扪
1096	扫
1097	扬
1098	扭
1099	扮
1100	扯
1101	扰
1102	扶
1103	批
1104	找
1105	承
1106	技
1107	抄
1108	抅
1109	抉
1110	把
1111	抑
1112	抓
1113	投
1114	抖
1115	抗
1116	折
1117	抚
1118	抛
1119	抢
1120	护
1121	报
1122	披
1123	抬
1124	抱
1125	抵
1126	抹
1127	押
1128	抽
1129	担
1130	拆
1131	拇
1132	拉
1133	拌
1134	拍
1135	拒
1136	拓
1137	拔
1138	拖
1139	拗
1140	拘
1141	拙
1142	招
1143	拜
1144	拟
1145	拣
1146	拥
1147	拦
1148	拧
1149	拨
1150	择
1151	拭
1152	拯
1153	拱
1154	拳
1155	拼
1156	拾
1157	拿
1158	持
1159	挂
1160	指
1161	按
1162	挑
1163	挖
1164	挚
1165	挞
1166	挟
1167	挡
1168	挣
1169	挤
1170	挥
1171	挨
1172	挫
1173	振
1174	挺
1175	挽
1176	捂
1177	捆
1178	捉
1179	捏
1180	捕
1181	损
1182	捡
1183	换
1184	捧
1185	据
1186	捱
1187	捷
1188	掂
1189	授
1190	掉
1191	掌
1192	掏
1193	排
1194	掘
1195	掠
1196	探
1197	掣
1198	接
1199	控
1200	推
1201	掩
1202	措
1203	掰
1204	掴
1205	揉
1206	提
1207	揑
1208	插
1209	換
1210	握
1211	揭
1212	援
1213	揸
1214	揽
1215	揾
1216	搁
1217	搅
1218	搏
1219	搞
1220	搬
1221	搭
1222	携
1223	摄
1224	摆
1225	摇
1226	摊
1227	摔
1228	摘
1229	摧
1230	摩
1231	摸
1232	撇
1233	撑
1234	撒
1235	撕
1236	撞
1237	撤
1238	撬
1239	播
1240	撮
1241	撼
1242	操
1243	擎
1244	擒
1245	擔
1246	擘
1247	擦
1248	攀
1249	支
1250	收
1251	改
1252	攻
1253	放
1254	政
1255	故
1256	效
1257	敌
1258	敏
1259	救
1260	教
1261	敞
1262	敢
1263	散
1264	敦
1265	敬
1266	数
1267	敲
1268	整
1269	敷
1270	文
1271	斑
1272	斕
1273	斗
1274	料
1275	斜
1276	斥
1277	斩
1278	断
1279	斯
1280	新
1281	斷
1282	方
1283	於
1284	施
1285	旁
1286	旅
1287	旋
1288	旎
1289	旖
1290	无
1291	既
1292	日
1293	旦
1294	旧
1295	早
1296	时
1297	旷
1298	旺
1299	昂
1300	明
1301	昏
1302	易
1303	星
1304	映
1305	春
1306	昧
1307	昨
1308	是
1309	昵
1310	昼
1311	显
1312	晃
1313	晋
1314	晒
1315	晓
1316	晕
1317	晚
1318	晨
1319	普
1320	景
1321	晴
1322	晶
1323	智
1324	晾
1325	暂
1326	暄
1327	暇
1328	暑
1329	暖
1330	暗
1331	暧
1332	暮
1333	暴
1334	曙
1335	曝
1336	曦
1337	曲
1338	曳
1339	更
1340	曼
1341	曾
1342	替
1343	最
1344	會
1345	月
1346	有
1347	朋
1348	服
1349	朕
1350	朗
1351	望
1352	朝
1353	期
1354	木
1355	未
1356	末
1357	本
1358	术
1359	朱
1360	朵
1361	机
1362	朽
1363	杀
1364	杂
1365	权
1366	杉
1367	李
1368	材
1369	村
1370	束
1371	条
1372	来
1373	杯
1374	松
1375	板
1376	极
1377	构
1378	枉
1379	析
1380	枕
1381	林
1382	果
1383	枝
1384	枪
1385	枯
1386	枱
1387	架
1388	枷
1389	某
1390	染
1391	柔
1392	柜
1393	柠
1394	查
1395	柱
1396	柴
1397	标
1398	栋
1399	树
1400	栖
1401	栗
1402	校
1403	样
1404	核
1405	根
1406	格
1407	栽
1408	桂
1409	桃
1410	框
1411	案
1412	桌
1413	桐
1414	桑
1415	档
1416	桥
1417	桩
1418	桶
1419	梁
1420	梅
1421	梗
1422	梢
1423	梦
1424	梧
1425	梭
1426	梯
1427	梳
1428	检
1429	棉
1430	棘
1431	森
1432	棱
1433	棵
1434	棺
1435	椅
1436	植
1437	楚
1438	楼
1439	概
1440	榜
1441	榨
1442	槟
1443	樂
1444	模
1445	横
1446	樱
1447	樽
1448	機
1449	橡
1450	橱
1451	檬
1452	櫈
1453	欠
1454	次
1455	欢
1456	欣
1457	欧
1458	欲
1459	欺
1460	款
1461	歇
1462	歉
1463	歌
1464	歡
1465	止
1466	正
1467	此
1468	步
1469	武
1470	歧
1471	歪
1472	歹
1473	死
1474	殆
1475	殊
1476	残
1477	段
1478	殿
1479	毁
1480	毋
1481	母
1482	每
1483	毒
1484	比
1485	毕
1486	毛
1487	毫
1488	毯
1489	毽
1490	民
1491	气
1492	氛
1493	氣
1494	氧
1495	水
1496	永
1497	氾
1498	汁
1499	求
1500	汇
1501	汉
1502	汐
1503	汗
1504	江
1505	池
1506	污
1507	汤
1508	汰
1509	汹
